,file_id,label
0,0,0
1,1,1
2,10,1
3,100,0
4,101,0
5,102,1
6,103,1
7,104,0
8,105,0
9,106,1
10,107,0
11,108,1
12,109,0
13,11,1
14,110,0
15,111,1
16,112,1
17,113,0
18,114,0
19,115,1
20,116,0
21,117,1
22,118,0
23,119,0
24,12,1
25,120,0
26,121,1
27,122,1
28,123,0
29,124,0
30,125,1
31,126,1
32,127,1
33,128,0
34,129,0
35,13,0
36,130,0
37,131,1
38,132,1
39,133,0
40,134,0
41,135,1
42,136,1
43,137,1
44,138,1
45,139,0
46,14,1
47,140,1
48,141,0
49,142,1
50,143,0
51,144,0
52,145,0
53,146,1
54,147,0
55,148,1
56,149,1
57,15,0
58,150,0
59,151,0
60,152,1
61,153,0
62,154,1
63,155,0
64,156,0
65,157,0
66,158,1
67,159,1
68,16,1
69,160,1
70,161,1
71,162,1
72,163,1
73,164,0
74,165,0
75,166,1
76,167,0
77,168,0
78,169,1
79,17,1
80,170,0
81,171,1
82,172,0
83,173,0
84,174,0
85,175,1
86,176,1
87,177,0
88,178,0
89,179,0
90,18,1
91,180,0
92,181,0
93,182,0
94,183,0
95,184,1
96,185,0
97,186,0
98,187,1
99,188,0
100,189,0
101,19,0
102,190,0
103,191,1
104,192,0
105,193,0
106,194,0
107,195,1
108,196,0
109,197,1
110,198,0
111,199,1
112,2,0
113,20,0
114,200,1
115,201,1
116,202,1
117,203,0
118,204,0
119,205,1
120,206,1
121,207,1
122,208,1
123,209,1
124,21,0
125,210,0
126,211,1
127,212,1
128,213,1
129,214,1
130,215,1
131,216,0
132,217,1
133,218,1
134,219,1
135,22,1
136,220,1
137,221,1
138,222,1
139,223,1
140,224,1
141,225,1
142,226,1
143,227,0
144,228,0
145,229,1
146,23,1
147,230,1
148,231,1
149,232,1
150,233,1
151,234,1
152,235,0
153,236,1
154,237,1
155,238,1
156,239,1
157,24,0
158,240,0
159,241,0
160,242,1
161,243,0
162,244,0
163,245,1
164,246,1
165,247,1
166,248,1
167,249,1
168,25,0
169,250,1
170,251,0
171,252,0
172,253,0
173,254,1
174,255,1
175,256,1
176,257,0
177,258,1
178,259,1
179,26,1
180,260,1
181,261,1
182,262,1
183,263,0
184,264,1
185,265,1
186,266,0
187,267,1
188,268,1
189,269,1
190,27,1
191,270,1
192,271,1
193,272,1
194,273,1
195,274,0
196,275,1
197,276,1
198,277,1
199,278,1
200,279,1
201,28,1
202,280,1
203,281,1
204,282,1
205,283,1
206,284,0
207,285,1
208,286,1
209,287,1
210,288,1
211,289,1
212,29,0
213,290,1
214,291,1
215,292,1
216,293,1
217,294,1
218,295,0
219,296,0
220,297,1
221,298,0
222,299,1
223,3,0
224,30,1
225,300,1
226,301,1
227,302,1
228,303,0
229,304,1
230,305,0
231,306,1
232,307,0
233,308,1
234,309,1
235,31,1
236,310,1
237,311,1
238,312,1
239,313,1
240,314,1
241,315,1
242,316,1
243,317,1
244,318,1
245,319,1
246,32,0
247,320,1
248,321,0
249,322,1
250,323,1
251,324,1
252,325,0
253,326,1
254,327,1
255,328,1
256,329,1
257,33,1
258,330,1
259,331,1
260,34,1
261,35,0
262,36,1
263,37,1
264,38,1
265,39,0
266,4,1
267,40,1
268,41,1
269,42,1
270,43,0
271,44,0
272,45,1
273,46,1
274,47,1
275,48,0
276,49,0
277,5,1
278,50,1
279,51,1
280,52,1
281,53,1
282,54,1
283,55,1
284,56,1
285,57,1
286,58,1
287,59,1
288,6,1
289,60,0
290,61,0
291,62,1
292,63,1
293,64,1
294,65,1
295,66,0
296,67,0
297,68,0
298,69,1
299,7,0
300,70,1
301,71,0
302,72,0
303,73,1
304,74,1
305,75,1
306,76,1
307,77,1
308,78,0
309,79,1
310,8,0
311,80,0
312,81,0
313,82,0
314,83,0
315,84,1
316,85,0
317,86,0
318,87,1
319,88,0
320,89,1
321,9,0
322,90,1
323,91,0
324,92,1
325,93,0
326,94,0
327,95,1
328,96,1
329,97,0
330,98,0
331,99,0
