class,dir,image_file
fake,train/training_fake,train/training_fake/63.jpg
real,train/training_real,train/training_real/1400.jpg
fake,train/training_fake,train/training_fake/477.jpg
fake,train/training_fake,train/training_fake/481.jpg
real,train/training_real,train/training_real/1099.jpg
fake,train/training_fake,train/training_fake/617.jpg
fake,train/training_fake,train/training_fake/569.jpg
real,train/training_real,train/training_real/1342.jpg
real,train/training_real,train/training_real/1643.jpg
real,train/training_real,train/training_real/1676.jpg
real,train/training_real,train/training_real/1226.jpg
real,train/training_real,train/training_real/778.jpg
real,train/training_real,train/training_real/1076.jpg
fake,train/training_fake,train/training_fake/654.jpg
real,train/training_real,train/training_real/1597.jpg
real,train/training_real,train/training_real/1652.jpg
real,train/training_real,train/training_real/1038.jpg
real,train/training_real,train/training_real/882.jpg
real,train/training_real,train/training_real/1027.jpg
real,train/training_real,train/training_real/1166.jpg
fake,train/training_fake,train/training_fake/301.jpg
fake,train/training_fake,train/training_fake/306.jpg
real,train/training_real,train/training_real/896.jpg
real,train/training_real,train/training_real/1694.jpg
fake,train/training_fake,train/training_fake/575.jpg
fake,train/training_fake,train/training_fake/245.jpg
real,train/training_real,train/training_real/1692.jpg
real,train/training_real,train/training_real/1449.jpg
fake,train/training_fake,train/training_fake/338.jpg
fake,train/training_fake,train/training_fake/231.jpg
fake,train/training_fake,train/training_fake/629.jpg
real,train/training_real,train/training_real/1025.jpg
real,train/training_real,train/training_real/1320.jpg
fake,train/training_fake,train/training_fake/656.jpg
real,train/training_real,train/training_real/1587.jpg
fake,train/training_fake,train/training_fake/374.jpg
fake,train/training_fake,train/training_fake/271.jpg
fake,train/training_fake,train/training_fake/647.jpg
fake,train/training_fake,train/training_fake/377.jpg
real,train/training_real,train/training_real/794.jpg
fake,train/training_fake,train/training_fake/155.jpg
real,train/training_real,train/training_real/1521.jpg
real,train/training_real,train/training_real/991.jpg
real,train/training_real,train/training_real/1382.jpg
real,train/training_real,train/training_real/1297.jpg
fake,train/training_fake,train/training_fake/623.jpg
real,train/training_real,train/training_real/825.jpg
real,train/training_real,train/training_real/1219.jpg
fake,train/training_fake,train/training_fake/576.jpg
fake,train/training_fake,train/training_fake/74.jpg
fake,train/training_fake,train/training_fake/295.jpg
fake,train/training_fake,train/training_fake/650.jpg
fake,train/training_fake,train/training_fake/356.jpg
fake,train/training_fake,train/training_fake/561.jpg
real,train/training_real,train/training_real/1613.jpg
real,train/training_real,train/training_real/1186.jpg
fake,train/training_fake,train/training_fake/423.jpg
real,train/training_real,train/training_real/945.jpg
fake,train/training_fake,train/training_fake/67.jpg
real,train/training_real,train/training_real/912.jpg
fake,train/training_fake,train/training_fake/637.jpg
real,train/training_real,train/training_real/1641.jpg
fake,train/training_fake,train/training_fake/542.jpg
real,train/training_real,train/training_real/1599.jpg
real,train/training_real,train/training_real/1372.jpg
real,train/training_real,train/training_real/1298.jpg
real,train/training_real,train/training_real/1128.jpg
real,train/training_real,train/training_real/1470.jpg
real,train/training_real,train/training_real/1463.jpg
real,train/training_real,train/training_real/1224.jpg
real,train/training_real,train/training_real/1457.jpg
fake,train/training_fake,train/training_fake/78.jpg
real,train/training_real,train/training_real/1202.jpg
real,train/training_real,train/training_real/1419.jpg
fake,train/training_fake,train/training_fake/493.jpg
real,train/training_real,train/training_real/1192.jpg
real,train/training_real,train/training_real/1042.jpg
fake,train/training_fake,train/training_fake/635.jpg
real,train/training_real,train/training_real/1227.jpg
real,train/training_real,train/training_real/1156.jpg
real,train/training_real,train/training_real/1368.jpg
fake,train/training_fake,train/training_fake/348.jpg
real,train/training_real,train/training_real/1562.jpg
real,train/training_real,train/training_real/863.jpg
fake,train/training_fake,train/training_fake/420.jpg
real,train/training_real,train/training_real/1553.jpg
fake,train/training_fake,train/training_fake/310.jpg
real,train/training_real,train/training_real/869.jpg
real,train/training_real,train/training_real/1659.jpg
real,train/training_real,train/training_real/936.jpg
fake,train/training_fake,train/training_fake/73.jpg
real,train/training_real,train/training_real/1422.jpg
real,train/training_real,train/training_real/949.jpg
fake,train/training_fake,train/training_fake/286.jpg
real,train/training_real,train/training_real/1313.jpg
real,train/training_real,train/training_real/1575.jpg
fake,train/training_fake,train/training_fake/722.jpg
fake,train/training_fake,train/training_fake/150.jpg
fake,train/training_fake,train/training_fake/544.jpg
real,train/training_real,train/training_real/1596.jpg
real,train/training_real,train/training_real/1163.jpg
real,train/training_real,train/training_real/1176.jpg
real,train/training_real,train/training_real/1590.jpg
fake,train/training_fake,train/training_fake/425.jpg
fake,train/training_fake,train/training_fake/596.jpg
fake,train/training_fake,train/training_fake/417.jpg
fake,train/training_fake,train/training_fake/483.jpg
real,train/training_real,train/training_real/1162.jpg
real,train/training_real,train/training_real/925.jpg
real,train/training_real,train/training_real/841.jpg
fake,train/training_fake,train/training_fake/573.jpg
real,train/training_real,train/training_real/1286.jpg
fake,train/training_fake,train/training_fake/70.jpg
fake,train/training_fake,train/training_fake/361.jpg
fake,train/training_fake,train/training_fake/662.jpg
real,train/training_real,train/training_real/1550.jpg
real,train/training_real,train/training_real/1697.jpg
fake,train/training_fake,train/training_fake/204.jpg
real,train/training_real,train/training_real/1144.jpg
fake,train/training_fake,train/training_fake/71.jpg
fake,train/training_fake,train/training_fake/308.jpg
real,train/training_real,train/training_real/1421.jpg
real,train/training_real,train/training_real/915.jpg
fake,train/training_fake,train/training_fake/275.jpg
real,train/training_real,train/training_real/1385.jpg
real,train/training_real,train/training_real/1266.jpg
real,train/training_real,train/training_real/1667.jpg
fake,train/training_fake,train/training_fake/171.jpg
real,train/training_real,train/training_real/889.jpg
real,train/training_real,train/training_real/1601.jpg
real,train/training_real,train/training_real/1552.jpg
real,train/training_real,train/training_real/1132.jpg
fake,train/training_fake,train/training_fake/440.jpg
fake,train/training_fake,train/training_fake/199.jpg
real,train/training_real,train/training_real/1685.jpg
real,train/training_real,train/training_real/1246.jpg
real,train/training_real,train/training_real/1675.jpg
real,train/training_real,train/training_real/1177.jpg
real,train/training_real,train/training_real/1673.jpg
real,train/training_real,train/training_real/861.jpg
real,train/training_real,train/training_real/762.jpg
real,train/training_real,train/training_real/1129.jpg
real,train/training_real,train/training_real/1696.jpg
fake,train/training_fake,train/training_fake/378.jpg
fake,train/training_fake,train/training_fake/97.jpg
real,train/training_real,train/training_real/1371.jpg
fake,train/training_fake,train/training_fake/60.jpg
real,train/training_real,train/training_real/805.jpg
real,train/training_real,train/training_real/1240.jpg
fake,train/training_fake,train/training_fake/504.jpg
real,train/training_real,train/training_real/1547.jpg
fake,train/training_fake,train/training_fake/54.jpg
fake,train/training_fake,train/training_fake/648.jpg
real,train/training_real,train/training_real/1503.jpg
fake,train/training_fake,train/training_fake/357.jpg
real,train/training_real,train/training_real/1127.jpg
real,train/training_real,train/training_real/986.jpg
real,train/training_real,train/training_real/1543.jpg
real,train/training_real,train/training_real/1571.jpg
fake,train/training_fake,train/training_fake/611.jpg
fake,train/training_fake,train/training_fake/572.jpg
fake,train/training_fake,train/training_fake/543.jpg
real,train/training_real,train/training_real/992.jpg
real,train/training_real,train/training_real/975.jpg
real,train/training_real,train/training_real/821.jpg
real,train/training_real,train/training_real/856.jpg
real,train/training_real,train/training_real/1624.jpg
real,train/training_real,train/training_real/1401.jpg
real,train/training_real,train/training_real/843.jpg
real,train/training_real,train/training_real/1408.jpg
fake,train/training_fake,train/training_fake/393.jpg
real,train/training_real,train/training_real/1022.jpg
real,train/training_real,train/training_real/1046.jpg
real,train/training_real,train/training_real/1095.jpg
real,train/training_real,train/training_real/1269.jpg
fake,train/training_fake,train/training_fake/688.jpg
fake,train/training_fake,train/training_fake/258.jpg
fake,train/training_fake,train/training_fake/595.jpg
fake,train/training_fake,train/training_fake/701.jpg
fake,train/training_fake,train/training_fake/176.jpg
real,train/training_real,train/training_real/1441.jpg
real,train/training_real,train/training_real/907.jpg
real,train/training_real,train/training_real/1249.jpg
fake,train/training_fake,train/training_fake/147.jpg
real,train/training_real,train/training_real/1523.jpg
fake,train/training_fake,train/training_fake/298.jpg
fake,train/training_fake,train/training_fake/20.jpg
fake,train/training_fake,train/training_fake/756.jpg
real,train/training_real,train/training_real/1625.jpg
fake,train/training_fake,train/training_fake/85.jpg
fake,train/training_fake,train/training_fake/255.jpg
fake,train/training_fake,train/training_fake/625.jpg
real,train/training_real,train/training_real/1574.jpg
fake,train/training_fake,train/training_fake/114.jpg
fake,train/training_fake,train/training_fake/48.jpg
real,train/training_real,train/training_real/1384.jpg
fake,train/training_fake,train/training_fake/355.jpg
real,train/training_real,train/training_real/1595.jpg
fake,train/training_fake,train/training_fake/484.jpg
real,train/training_real,train/training_real/782.jpg
fake,train/training_fake,train/training_fake/602.jpg
fake,train/training_fake,train/training_fake/126.jpg
fake,train/training_fake,train/training_fake/729.jpg
real,train/training_real,train/training_real/1020.jpg
fake,train/training_fake,train/training_fake/291.jpg
real,train/training_real,train/training_real/1425.jpg
fake,train/training_fake,train/training_fake/392.jpg
real,train/training_real,train/training_real/1145.jpg
real,train/training_real,train/training_real/1489.jpg
real,train/training_real,train/training_real/1262.jpg
fake,train/training_fake,train/training_fake/405.jpg
fake,train/training_fake,train/training_fake/230.jpg
fake,train/training_fake,train/training_fake/422.jpg
fake,train/training_fake,train/training_fake/173.jpg
fake,train/training_fake,train/training_fake/141.jpg
fake,train/training_fake,train/training_fake/52.jpg
fake,train/training_fake,train/training_fake/238.jpg
real,train/training_real,train/training_real/1364.jpg
real,train/training_real,train/training_real/1436.jpg
real,train/training_real,train/training_real/1274.jpg
real,train/training_real,train/training_real/1634.jpg
fake,train/training_fake,train/training_fake/549.jpg
fake,train/training_fake,train/training_fake/26.jpg
real,train/training_real,train/training_real/1047.jpg
fake,train/training_fake,train/training_fake/628.jpg
real,train/training_real,train/training_real/1150.jpg
fake,train/training_fake,train/training_fake/574.jpg
fake,train/training_fake,train/training_fake/41.jpg
real,train/training_real,train/training_real/1661.jpg
real,train/training_real,train/training_real/961.jpg
real,train/training_real,train/training_real/1471.jpg
real,train/training_real,train/training_real/1081.jpg
fake,train/training_fake,train/training_fake/92.jpg
real,train/training_real,train/training_real/1113.jpg
fake,train/training_fake,train/training_fake/317.jpg
real,train/training_real,train/training_real/1138.jpg
real,train/training_real,train/training_real/1499.jpg
fake,train/training_fake,train/training_fake/38.jpg
fake,train/training_fake,train/training_fake/490.jpg
real,train/training_real,train/training_real/906.jpg
real,train/training_real,train/training_real/1143.jpg
fake,train/training_fake,train/training_fake/376.jpg
fake,train/training_fake,train/training_fake/486.jpg
fake,train/training_fake,train/training_fake/431.jpg
fake,train/training_fake,train/training_fake/608.jpg
fake,train/training_fake,train/training_fake/753.jpg
fake,train/training_fake,train/training_fake/261.jpg
real,train/training_real,train/training_real/859.jpg
fake,train/training_fake,train/training_fake/649.jpg
real,train/training_real,train/training_real/780.jpg
real,train/training_real,train/training_real/857.jpg
fake,train/training_fake,train/training_fake/365.jpg
real,train/training_real,train/training_real/1225.jpg
fake,train/training_fake,train/training_fake/513.jpg
real,train/training_real,train/training_real/1542.jpg
real,train/training_real,train/training_real/1133.jpg
fake,train/training_fake,train/training_fake/438.jpg
real,train/training_real,train/training_real/1178.jpg
fake,train/training_fake,train/training_fake/211.jpg
real,train/training_real,train/training_real/1510.jpg
real,train/training_real,train/training_real/1238.jpg
fake,train/training_fake,train/training_fake/418.jpg
real,train/training_real,train/training_real/1623.jpg
fake,train/training_fake,train/training_fake/287.jpg
fake,train/training_fake,train/training_fake/224.jpg
real,train/training_real,train/training_real/1466.jpg
real,train/training_real,train/training_real/1380.jpg
real,train/training_real,train/training_real/948.jpg
real,train/training_real,train/training_real/1588.jpg
real,train/training_real,train/training_real/1608.jpg
real,train/training_real,train/training_real/1307.jpg
real,train/training_real,train/training_real/1327.jpg
real,train/training_real,train/training_real/849.jpg
fake,train/training_fake,train/training_fake/672.jpg
fake,train/training_fake,train/training_fake/107.jpg
real,train/training_real,train/training_real/1165.jpg
fake,train/training_fake,train/training_fake/352.jpg
fake,train/training_fake,train/training_fake/360.jpg
real,train/training_real,train/training_real/911.jpg
real,train/training_real,train/training_real/1626.jpg
fake,train/training_fake,train/training_fake/214.jpg
fake,train/training_fake,train/training_fake/39.jpg
real,train/training_real,train/training_real/867.jpg
real,train/training_real,train/training_real/781.jpg
real,train/training_real,train/training_real/1239.jpg
fake,train/training_fake,train/training_fake/678.jpg
fake,train/training_fake,train/training_fake/742.jpg
real,train/training_real,train/training_real/1082.jpg
real,train/training_real,train/training_real/1233.jpg
fake,train/training_fake,train/training_fake/240.jpg
real,train/training_real,train/training_real/1386.jpg
fake,train/training_fake,train/training_fake/563.jpg
real,train/training_real,train/training_real/1518.jpg
fake,train/training_fake,train/training_fake/636.jpg
fake,train/training_fake,train/training_fake/274.jpg
real,train/training_real,train/training_real/1646.jpg
real,train/training_real,train/training_real/879.jpg
fake,train/training_fake,train/training_fake/468.jpg
fake,train/training_fake,train/training_fake/185.jpg
fake,train/training_fake,train/training_fake/86.jpg
fake,train/training_fake,train/training_fake/733.jpg
fake,train/training_fake,train/training_fake/239.jpg
fake,train/training_fake,train/training_fake/476.jpg
real,train/training_real,train/training_real/1056.jpg
fake,train/training_fake,train/training_fake/528.jpg
real,train/training_real,train/training_real/1018.jpg
real,train/training_real,train/training_real/814.jpg
real,train/training_real,train/training_real/800.jpg
real,train/training_real,train/training_real/1353.jpg
fake,train/training_fake,train/training_fake/500.jpg
real,train/training_real,train/training_real/1498.jpg
fake,train/training_fake,train/training_fake/259.jpg
fake,train/training_fake,train/training_fake/45.jpg
fake,train/training_fake,train/training_fake/619.jpg
real,train/training_real,train/training_real/1605.jpg
real,train/training_real,train/training_real/1701.jpg
real,train/training_real,train/training_real/1058.jpg
real,train/training_real,train/training_real/1647.jpg
real,train/training_real,train/training_real/1487.jpg
real,train/training_real,train/training_real/1012.jpg
real,train/training_real,train/training_real/1505.jpg
real,train/training_real,train/training_real/1050.jpg
fake,train/training_fake,train/training_fake/697.jpg
fake,train/training_fake,train/training_fake/226.jpg
real,train/training_real,train/training_real/940.jpg
real,train/training_real,train/training_real/1660.jpg
real,train/training_real,train/training_real/1295.jpg
fake,train/training_fake,train/training_fake/671.jpg
real,train/training_real,train/training_real/1078.jpg
fake,train/training_fake,train/training_fake/652.jpg
fake,train/training_fake,train/training_fake/363.jpg
real,train/training_real,train/training_real/1026.jpg
real,train/training_real,train/training_real/910.jpg
fake,train/training_fake,train/training_fake/178.jpg
fake,train/training_fake,train/training_fake/135.jpg
real,train/training_real,train/training_real/938.jpg
fake,train/training_fake,train/training_fake/216.jpg
real,train/training_real,train/training_real/1474.jpg
real,train/training_real,train/training_real/1600.jpg
real,train/training_real,train/training_real/1083.jpg
real,train/training_real,train/training_real/908.jpg
real,train/training_real,train/training_real/1700.jpg
fake,train/training_fake,train/training_fake/246.jpg
fake,train/training_fake,train/training_fake/36.jpg
real,train/training_real,train/training_real/904.jpg
fake,train/training_fake,train/training_fake/99.jpg
fake,train/training_fake,train/training_fake/411.jpg
fake,train/training_fake,train/training_fake/612.jpg
fake,train/training_fake,train/training_fake/750.jpg
real,train/training_real,train/training_real/897.jpg
real,train/training_real,train/training_real/1155.jpg
real,train/training_real,train/training_real/1602.jpg
real,train/training_real,train/training_real/1365.jpg
real,train/training_real,train/training_real/1004.jpg
fake,train/training_fake,train/training_fake/510.jpg
fake,train/training_fake,train/training_fake/436.jpg
fake,train/training_fake,train/training_fake/399.jpg
real,train/training_real,train/training_real/967.jpg
real,train/training_real,train/training_real/793.jpg
real,train/training_real,train/training_real/1484.jpg
real,train/training_real,train/training_real/1203.jpg
real,train/training_real,train/training_real/827.jpg
real,train/training_real,train/training_real/872.jpg
real,train/training_real,train/training_real/1214.jpg
fake,train/training_fake,train/training_fake/394.jpg
real,train/training_real,train/training_real/838.jpg
fake,train/training_fake,train/training_fake/385.jpg
real,train/training_real,train/training_real/1549.jpg
real,train/training_real,train/training_real/1629.jpg
real,train/training_real,train/training_real/987.jpg
fake,train/training_fake,train/training_fake/249.jpg
fake,train/training_fake,train/training_fake/109.jpg
fake,train/training_fake,train/training_fake/252.jpg
fake,train/training_fake,train/training_fake/683.jpg
fake,train/training_fake,train/training_fake/332.jpg
real,train/training_real,train/training_real/1283.jpg
real,train/training_real,train/training_real/1442.jpg
fake,train/training_fake,train/training_fake/703.jpg
fake,train/training_fake,train/training_fake/330.jpg
real,train/training_real,train/training_real/1267.jpg
fake,train/training_fake,train/training_fake/222.jpg
fake,train/training_fake,train/training_fake/593.jpg
real,train/training_real,train/training_real/1294.jpg
real,train/training_real,train/training_real/1614.jpg
real,train/training_real,train/training_real/1303.jpg
real,train/training_real,train/training_real/1527.jpg
fake,train/training_fake,train/training_fake/600.jpg
fake,train/training_fake,train/training_fake/223.jpg
real,train/training_real,train/training_real/837.jpg
fake,train/training_fake,train/training_fake/577.jpg
fake,train/training_fake,train/training_fake/30.jpg
fake,train/training_fake,train/training_fake/75.jpg
real,train/training_real,train/training_real/1072.jpg
fake,train/training_fake,train/training_fake/467.jpg
fake,train/training_fake,train/training_fake/391.jpg
real,train/training_real,train/training_real/1121.jpg
fake,train/training_fake,train/training_fake/368.jpg
real,train/training_real,train/training_real/1323.jpg
real,train/training_real,train/training_real/1378.jpg
real,train/training_real,train/training_real/1188.jpg
real,train/training_real,train/training_real/873.jpg
fake,train/training_fake,train/training_fake/741.jpg
fake,train/training_fake,train/training_fake/272.jpg
fake,train/training_fake,train/training_fake/495.jpg
fake,train/training_fake,train/training_fake/614.jpg
fake,train/training_fake,train/training_fake/551.jpg
fake,train/training_fake,train/training_fake/643.jpg
real,train/training_real,train/training_real/1223.jpg
real,train/training_real,train/training_real/815.jpg
fake,train/training_fake,train/training_fake/100.jpg
real,train/training_real,train/training_real/1665.jpg
real,train/training_real,train/training_real/1292.jpg
fake,train/training_fake,train/training_fake/519.jpg
fake,train/training_fake,train/training_fake/388.jpg
fake,train/training_fake,train/training_fake/102.jpg
fake,train/training_fake,train/training_fake/299.jpg
fake,train/training_fake,train/training_fake/591.jpg
real,train/training_real,train/training_real/1205.jpg
fake,train/training_fake,train/training_fake/133.jpg
fake,train/training_fake,train/training_fake/587.jpg
fake,train/training_fake,train/training_fake/316.jpg
real,train/training_real,train/training_real/1179.jpg
fake,train/training_fake,train/training_fake/220.jpg
real,train/training_real,train/training_real/789.jpg
real,train/training_real,train/training_real/1586.jpg
real,train/training_real,train/training_real/982.jpg
real,train/training_real,train/training_real/1237.jpg
real,train/training_real,train/training_real/1104.jpg
real,train/training_real,train/training_real/1451.jpg
real,train/training_real,train/training_real/1314.jpg
real,train/training_real,train/training_real/846.jpg
fake,train/training_fake,train/training_fake/621.jpg
real,train/training_real,train/training_real/797.jpg
real,train/training_real,train/training_real/970.jpg
fake,train/training_fake,train/training_fake/694.jpg
real,train/training_real,train/training_real/839.jpg
real,train/training_real,train/training_real/871.jpg
fake,train/training_fake,train/training_fake/437.jpg
real,train/training_real,train/training_real/1500.jpg
fake,train/training_fake,train/training_fake/381.jpg
fake,train/training_fake,train/training_fake/497.jpg
real,train/training_real,train/training_real/927.jpg
fake,train/training_fake,train/training_fake/386.jpg
fake,train/training_fake,train/training_fake/351.jpg
real,train/training_real,train/training_real/1204.jpg
real,train/training_real,train/training_real/1263.jpg
real,train/training_real,train/training_real/1525.jpg
fake,train/training_fake,train/training_fake/480.jpg
fake,train/training_fake,train/training_fake/597.jpg
fake,train/training_fake,train/training_fake/633.jpg
real,train/training_real,train/training_real/964.jpg
fake,train/training_fake,train/training_fake/43.jpg
real,train/training_real,train/training_real/1427.jpg
real,train/training_real,train/training_real/1541.jpg
real,train/training_real,train/training_real/1524.jpg
