class,dir,image_file
real,train/training_real,train/training_real/1621.jpg
real,train/training_real,train/training_real/1633.jpg
fake,train/training_fake,train/training_fake/302.jpg
real,train/training_real,train/training_real/1154.jpg
real,train/training_real,train/training_real/1276.jpg
real,train/training_real,train/training_real/1374.jpg
real,train/training_real,train/training_real/905.jpg
fake,train/training_fake,train/training_fake/158.jpg
fake,train/training_fake,train/training_fake/452.jpg
fake,train/training_fake,train/training_fake/62.jpg
fake,train/training_fake,train/training_fake/12.jpg
fake,train/training_fake,train/training_fake/289.jpg
real,train/training_real,train/training_real/1555.jpg
real,train/training_real,train/training_real/1247.jpg
fake,train/training_fake,train/training_fake/581.jpg
real,train/training_real,train/training_real/1051.jpg
real,train/training_real,train/training_real/1412.jpg
real,train/training_real,train/training_real/1085.jpg
fake,train/training_fake,train/training_fake/175.jpg
real,train/training_real,train/training_real/828.jpg
fake,train/training_fake,train/training_fake/343.jpg
real,train/training_real,train/training_real/777.jpg
real,train/training_real,train/training_real/1250.jpg
real,train/training_real,train/training_real/1084.jpg
real,train/training_real,train/training_real/830.jpg
fake,train/training_fake,train/training_fake/666.jpg
real,train/training_real,train/training_real/1684.jpg
real,train/training_real,train/training_real/884.jpg
real,train/training_real,train/training_real/1410.jpg
real,train/training_real,train/training_real/798.jpg
fake,train/training_fake,train/training_fake/553.jpg
fake,train/training_fake,train/training_fake/344.jpg
real,train/training_real,train/training_real/1578.jpg
real,train/training_real,train/training_real/1576.jpg
fake,train/training_fake,train/training_fake/424.jpg
real,train/training_real,train/training_real/1619.jpg
fake,train/training_fake,train/training_fake/659.jpg
fake,train/training_fake,train/training_fake/10.jpg
fake,train/training_fake,train/training_fake/103.jpg
fake,train/training_fake,train/training_fake/379.jpg
real,train/training_real,train/training_real/1395.jpg
real,train/training_real,train/training_real/1086.jpg
fake,train/training_fake,train/training_fake/698.jpg
fake,train/training_fake,train/training_fake/426.jpg
real,train/training_real,train/training_real/973.jpg
fake,train/training_fake,train/training_fake/292.jpg
real,train/training_real,train/training_real/1348.jpg
fake,train/training_fake,train/training_fake/122.jpg
real,train/training_real,train/training_real/1465.jpg
fake,train/training_fake,train/training_fake/571.jpg
real,train/training_real,train/training_real/853.jpg
real,train/training_real,train/training_real/1105.jpg
fake,train/training_fake,train/training_fake/673.jpg
real,train/training_real,train/training_real/1208.jpg
fake,train/training_fake,train/training_fake/745.jpg
fake,train/training_fake,train/training_fake/720.jpg
real,train/training_real,train/training_real/1580.jpg
fake,train/training_fake,train/training_fake/660.jpg
fake,train/training_fake,train/training_fake/104.jpg
fake,train/training_fake,train/training_fake/329.jpg
real,train/training_real,train/training_real/1043.jpg
fake,train/training_fake,train/training_fake/120.jpg
fake,train/training_fake,train/training_fake/400.jpg
fake,train/training_fake,train/training_fake/613.jpg
fake,train/training_fake,train/training_fake/140.jpg
real,train/training_real,train/training_real/1502.jpg
fake,train/training_fake,train/training_fake/194.jpg
fake,train/training_fake,train/training_fake/412.jpg
fake,train/training_fake,train/training_fake/148.jpg
fake,train/training_fake,train/training_fake/312.jpg
fake,train/training_fake,train/training_fake/290.jpg
fake,train/training_fake,train/training_fake/206.jpg
real,train/training_real,train/training_real/1528.jpg
real,train/training_real,train/training_real/1184.jpg
real,train/training_real,train/training_real/1033.jpg
fake,train/training_fake,train/training_fake/163.jpg
real,train/training_real,train/training_real/1052.jpg
real,train/training_real,train/training_real/765.jpg
real,train/training_real,train/training_real/1245.jpg
real,train/training_real,train/training_real/1290.jpg
fake,train/training_fake,train/training_fake/139.jpg
real,train/training_real,train/training_real/1671.jpg
fake,train/training_fake,train/training_fake/57.jpg
fake,train/training_fake,train/training_fake/307.jpg
real,train/training_real,train/training_real/1258.jpg
real,train/training_real,train/training_real/1493.jpg
real,train/training_real,train/training_real/1529.jpg
real,train/training_real,train/training_real/917.jpg
fake,train/training_fake,train/training_fake/579.jpg
real,train/training_real,train/training_real/1628.jpg
real,train/training_real,train/training_real/1530.jpg
fake,train/training_fake,train/training_fake/641.jpg
fake,train/training_fake,train/training_fake/517.jpg
real,train/training_real,train/training_real/1520.jpg
real,train/training_real,train/training_real/1028.jpg
real,train/training_real,train/training_real/1687.jpg
real,train/training_real,train/training_real/1241.jpg
real,train/training_real,train/training_real/1356.jpg
fake,train/training_fake,train/training_fake/152.jpg
real,train/training_real,train/training_real/1324.jpg
fake,train/training_fake,train/training_fake/181.jpg
fake,train/training_fake,train/training_fake/699.jpg
real,train/training_real,train/training_real/1141.jpg
real,train/training_real,train/training_real/1683.jpg
fake,train/training_fake,train/training_fake/273.jpg
fake,train/training_fake,train/training_fake/350.jpg
fake,train/training_fake,train/training_fake/724.jpg
real,train/training_real,train/training_real/1146.jpg
fake,train/training_fake,train/training_fake/421.jpg
real,train/training_real,train/training_real/1328.jpg
fake,train/training_fake,train/training_fake/566.jpg
real,train/training_real,train/training_real/1277.jpg
real,train/training_real,train/training_real/1230.jpg
real,train/training_real,train/training_real/1087.jpg
fake,train/training_fake,train/training_fake/262.jpg
real,train/training_real,train/training_real/1405.jpg
real,train/training_real,train/training_real/1415.jpg
fake,train/training_fake,train/training_fake/198.jpg
real,train/training_real,train/training_real/1287.jpg
real,train/training_real,train/training_real/962.jpg
fake,train/training_fake,train/training_fake/136.jpg
fake,train/training_fake,train/training_fake/87.jpg
fake,train/training_fake,train/training_fake/210.jpg
fake,train/training_fake,train/training_fake/282.jpg
real,train/training_real,train/training_real/993.jpg
fake,train/training_fake,train/training_fake/145.jpg
real,train/training_real,train/training_real/1517.jpg
fake,train/training_fake,train/training_fake/59.jpg
fake,train/training_fake,train/training_fake/16.jpg
real,train/training_real,train/training_real/1456.jpg
fake,train/training_fake,train/training_fake/555.jpg
real,train/training_real,train/training_real/1564.jpg
fake,train/training_fake,train/training_fake/395.jpg
real,train/training_real,train/training_real/1308.jpg
fake,train/training_fake,train/training_fake/263.jpg
fake,train/training_fake,train/training_fake/221.jpg
real,train/training_real,train/training_real/1139.jpg
real,train/training_real,train/training_real/1036.jpg
fake,train/training_fake,train/training_fake/217.jpg
fake,train/training_fake,train/training_fake/170.jpg
real,train/training_real,train/training_real/1616.jpg
fake,train/training_fake,train/training_fake/193.jpg
real,train/training_real,train/training_real/1559.jpg
fake,train/training_fake,train/training_fake/586.jpg
real,train/training_real,train/training_real/1189.jpg
fake,train/training_fake,train/training_fake/530.jpg
fake,train/training_fake,train/training_fake/247.jpg
fake,train/training_fake,train/training_fake/321.jpg
fake,train/training_fake,train/training_fake/375.jpg
fake,train/training_fake,train/training_fake/50.jpg
real,train/training_real,train/training_real/1218.jpg
real,train/training_real,train/training_real/1098.jpg
fake,train/training_fake,train/training_fake/4.jpg
real,train/training_real,train/training_real/1281.jpg
real,train/training_real,train/training_real/1089.jpg
fake,train/training_fake,train/training_fake/186.jpg
real,train/training_real,train/training_real/1579.jpg
real,train/training_real,train/training_real/974.jpg
fake,train/training_fake,train/training_fake/79.jpg
real,train/training_real,train/training_real/1318.jpg
real,train/training_real,train/training_real/1485.jpg
fake,train/training_fake,train/training_fake/478.jpg
fake,train/training_fake,train/training_fake/190.jpg
fake,train/training_fake,train/training_fake/49.jpg
fake,train/training_fake,train/training_fake/165.jpg
real,train/training_real,train/training_real/947.jpg
real,train/training_real,train/training_real/1149.jpg
real,train/training_real,train/training_real/1273.jpg
fake,train/training_fake,train/training_fake/303.jpg
real,train/training_real,train/training_real/840.jpg
real,train/training_real,train/training_real/1158.jpg
fake,train/training_fake,train/training_fake/370.jpg
real,train/training_real,train/training_real/1705.jpg
real,train/training_real,train/training_real/829.jpg
real,train/training_real,train/training_real/1627.jpg
real,train/training_real,train/training_real/1064.jpg
real,train/training_real,train/training_real/1002.jpg
fake,train/training_fake,train/training_fake/759.jpg
fake,train/training_fake,train/training_fake/448.jpg
fake,train/training_fake,train/training_fake/31.jpg
real,train/training_real,train/training_real/918.jpg
real,train/training_real,train/training_real/852.jpg
fake,train/training_fake,train/training_fake/339.jpg
fake,train/training_fake,train/training_fake/373.jpg
real,train/training_real,train/training_real/1377.jpg
real,train/training_real,train/training_real/1669.jpg
fake,train/training_fake,train/training_fake/203.jpg
real,train/training_real,train/training_real/1615.jpg
fake,train/training_fake,train/training_fake/704.jpg
fake,train/training_fake,train/training_fake/322.jpg
real,train/training_real,train/training_real/1479.jpg
real,train/training_real,train/training_real/1462.jpg
fake,train/training_fake,train/training_fake/162.jpg
fake,train/training_fake,train/training_fake/183.jpg
real,train/training_real,train/training_real/1350.jpg
fake,train/training_fake,train/training_fake/128.jpg
real,train/training_real,train/training_real/1039.jpg
real,train/training_real,train/training_real/796.jpg
real,train/training_real,train/training_real/1668.jpg
fake,train/training_fake,train/training_fake/501.jpg
fake,train/training_fake,train/training_fake/5.jpg
real,train/training_real,train/training_real/1011.jpg
fake,train/training_fake,train/training_fake/743.jpg
real,train/training_real,train/training_real/1325.jpg
real,train/training_real,train/training_real/1538.jpg
fake,train/training_fake,train/training_fake/0.jpg
real,train/training_real,train/training_real/1639.jpg
real,train/training_real,train/training_real/1413.jpg
fake,train/training_fake,train/training_fake/168.jpg
fake,train/training_fake,train/training_fake/174.jpg
fake,train/training_fake,train/training_fake/228.jpg
fake,train/training_fake,train/training_fake/172.jpg
fake,train/training_fake,train/training_fake/51.jpg
real,train/training_real,train/training_real/1345.jpg
fake,train/training_fake,train/training_fake/707.jpg
real,train/training_real,train/training_real/932.jpg
real,train/training_real,train/training_real/989.jpg
real,train/training_real,train/training_real/1460.jpg
fake,train/training_fake,train/training_fake/491.jpg
real,train/training_real,train/training_real/1010.jpg
real,train/training_real,train/training_real/1109.jpg
fake,train/training_fake,train/training_fake/679.jpg
real,train/training_real,train/training_real/1102.jpg
real,train/training_real,train/training_real/1620.jpg
real,train/training_real,train/training_real/1216.jpg
real,train/training_real,train/training_real/1480.jpg
real,train/training_real,train/training_real/1593.jpg
real,train/training_real,train/training_real/1511.jpg
fake,train/training_fake,train/training_fake/462.jpg
real,train/training_real,train/training_real/926.jpg
real,train/training_real,train/training_real/1352.jpg
fake,train/training_fake,train/training_fake/192.jpg
fake,train/training_fake,train/training_fake/718.jpg
real,train/training_real,train/training_real/1357.jpg
real,train/training_real,train/training_real/1066.jpg
fake,train/training_fake,train/training_fake/154.jpg
real,train/training_real,train/training_real/1092.jpg
real,train/training_real,train/training_real/767.jpg
fake,train/training_fake,train/training_fake/3.jpg
fake,train/training_fake,train/training_fake/229.jpg
fake,train/training_fake,train/training_fake/434.jpg
real,train/training_real,train/training_real/1486.jpg
real,train/training_real,train/training_real/848.jpg
real,train/training_real,train/training_real/1516.jpg
real,train/training_real,train/training_real/1610.jpg
real,train/training_real,train/training_real/1330.jpg
fake,train/training_fake,train/training_fake/106.jpg
fake,train/training_fake,train/training_fake/502.jpg
fake,train/training_fake,train/training_fake/736.jpg
fake,train/training_fake,train/training_fake/328.jpg
real,train/training_real,train/training_real/1122.jpg
fake,train/training_fake,train/training_fake/449.jpg
real,train/training_real,train/training_real/1148.jpg
real,train/training_real,train/training_real/1164.jpg
real,train/training_real,train/training_real/998.jpg
real,train/training_real,train/training_real/1591.jpg
fake,train/training_fake,train/training_fake/512.jpg
real,train/training_real,train/training_real/1329.jpg
real,train/training_real,train/training_real/1198.jpg
fake,train/training_fake,train/training_fake/55.jpg
fake,train/training_fake,train/training_fake/80.jpg
real,train/training_real,train/training_real/866.jpg
real,train/training_real,train/training_real/1108.jpg
fake,train/training_fake,train/training_fake/757.jpg
fake,train/training_fake,train/training_fake/584.jpg
fake,train/training_fake,train/training_fake/726.jpg
real,train/training_real,train/training_real/1428.jpg
real,train/training_real,train/training_real/1414.jpg
real,train/training_real,train/training_real/1271.jpg
fake,train/training_fake,train/training_fake/433.jpg
fake,train/training_fake,train/training_fake/7.jpg
real,train/training_real,train/training_real/1545.jpg
fake,train/training_fake,train/training_fake/42.jpg
real,train/training_real,train/training_real/1207.jpg
real,train/training_real,train/training_real/1023.jpg
fake,train/training_fake,train/training_fake/77.jpg
real,train/training_real,train/training_real/1275.jpg
real,train/training_real,train/training_real/1210.jpg
real,train/training_real,train/training_real/1544.jpg
real,train/training_real,train/training_real/1509.jpg
real,train/training_real,train/training_real/1513.jpg
real,train/training_real,train/training_real/1689.jpg
real,train/training_real,train/training_real/760.jpg
real,train/training_real,train/training_real/1125.jpg
fake,train/training_fake,train/training_fake/17.jpg
real,train/training_real,train/training_real/1054.jpg
real,train/training_real,train/training_real/1343.jpg
fake,train/training_fake,train/training_fake/702.jpg
real,train/training_real,train/training_real/1569.jpg
fake,train/training_fake,train/training_fake/15.jpg
fake,train/training_fake,train/training_fake/218.jpg
real,train/training_real,train/training_real/1173.jpg
real,train/training_real,train/training_real/1681.jpg
real,train/training_real,train/training_real/1063.jpg
fake,train/training_fake,train/training_fake/552.jpg
real,train/training_real,train/training_real/807.jpg
fake,train/training_fake,train/training_fake/410.jpg
fake,train/training_fake,train/training_fake/446.jpg
real,train/training_real,train/training_real/1264.jpg
real,train/training_real,train/training_real/1134.jpg
real,train/training_real,train/training_real/1068.jpg
real,train/training_real,train/training_real/901.jpg
fake,train/training_fake,train/training_fake/526.jpg
real,train/training_real,train/training_real/1495.jpg
real,train/training_real,train/training_real/1432.jpg
fake,train/training_fake,train/training_fake/686.jpg
fake,train/training_fake,train/training_fake/253.jpg
fake,train/training_fake,train/training_fake/132.jpg
fake,train/training_fake,train/training_fake/740.jpg
fake,train/training_fake,train/training_fake/18.jpg
real,train/training_real,train/training_real/941.jpg
real,train/training_real,train/training_real/1115.jpg
real,train/training_real,train/training_real/1391.jpg
real,train/training_real,train/training_real/1333.jpg
real,train/training_real,train/training_real/919.jpg
real,train/training_real,train/training_real/959.jpg
fake,train/training_fake,train/training_fake/548.jpg
fake,train/training_fake,train/training_fake/402.jpg
fake,train/training_fake,train/training_fake/123.jpg
real,train/training_real,train/training_real/995.jpg
real,train/training_real,train/training_real/842.jpg
real,train/training_real,train/training_real/1185.jpg
fake,train/training_fake,train/training_fake/250.jpg
real,train/training_real,train/training_real/1152.jpg
fake,train/training_fake,train/training_fake/540.jpg
real,train/training_real,train/training_real/1193.jpg
real,train/training_real,train/training_real/1337.jpg
real,train/training_real,train/training_real/1272.jpg
fake,train/training_fake,train/training_fake/627.jpg
fake,train/training_fake,train/training_fake/90.jpg
fake,train/training_fake,train/training_fake/690.jpg
fake,train/training_fake,train/training_fake/309.jpg
fake,train/training_fake,train/training_fake/758.jpg
real,train/training_real,train/training_real/808.jpg
real,train/training_real,train/training_real/1632.jpg
real,train/training_real,train/training_real/1174.jpg
real,train/training_real,train/training_real/1305.jpg
fake,train/training_fake,train/training_fake/196.jpg
real,train/training_real,train/training_real/1560.jpg
fake,train/training_fake,train/training_fake/61.jpg
real,train/training_real,train/training_real/1130.jpg
real,train/training_real,train/training_real/1187.jpg
real,train/training_real,train/training_real/1288.jpg
real,train/training_real,train/training_real/880.jpg
real,train/training_real,train/training_real/1409.jpg
real,train/training_real,train/training_real/1475.jpg
real,train/training_real,train/training_real/1124.jpg
real,train/training_real,train/training_real/1672.jpg
real,train/training_real,train/training_real/1090.jpg
fake,train/training_fake,train/training_fake/76.jpg
fake,train/training_fake,train/training_fake/744.jpg
fake,train/training_fake,train/training_fake/507.jpg
fake,train/training_fake,train/training_fake/336.jpg
fake,train/training_fake,train/training_fake/166.jpg
fake,train/training_fake,train/training_fake/499.jpg
fake,train/training_fake,train/training_fake/454.jpg
fake,train/training_fake,train/training_fake/257.jpg
real,train/training_real,train/training_real/1282.jpg
real,train/training_real,train/training_real/850.jpg
real,train/training_real,train/training_real/1598.jpg
real,train/training_real,train/training_real/1417.jpg
fake,train/training_fake,train/training_fake/634.jpg
fake,train/training_fake,train/training_fake/153.jpg
real,train/training_real,train/training_real/1112.jpg
real,train/training_real,train/training_real/1512.jpg
real,train/training_real,train/training_real/891.jpg
fake,train/training_fake,train/training_fake/349.jpg
fake,train/training_fake,train/training_fake/130.jpg
fake,train/training_fake,train/training_fake/695.jpg
real,train/training_real,train/training_real/831.jpg
real,train/training_real,train/training_real/1473.jpg
real,train/training_real,train/training_real/1217.jpg
real,train/training_real,train/training_real/1585.jpg
fake,train/training_fake,train/training_fake/8.jpg
fake,train/training_fake,train/training_fake/270.jpg
real,train/training_real,train/training_real/1159.jpg
fake,train/training_fake,train/training_fake/509.jpg
fake,train/training_fake,train/training_fake/706.jpg
real,train/training_real,train/training_real/1000.jpg
real,train/training_real,train/training_real/832.jpg
fake,train/training_fake,train/training_fake/754.jpg
fake,train/training_fake,train/training_fake/47.jpg
real,train/training_real,train/training_real/1338.jpg
real,train/training_real,train/training_real/1065.jpg
fake,train/training_fake,train/training_fake/653.jpg
fake,train/training_fake,train/training_fake/200.jpg
fake,train/training_fake,train/training_fake/474.jpg
real,train/training_real,train/training_real/916.jpg
real,train/training_real,train/training_real/1209.jpg
fake,train/training_fake,train/training_fake/642.jpg
real,train/training_real,train/training_real/923.jpg
fake,train/training_fake,train/training_fake/179.jpg
real,train/training_real,train/training_real/1088.jpg
real,train/training_real,train/training_real/810.jpg
real,train/training_real,train/training_real/922.jpg
fake,train/training_fake,train/training_fake/93.jpg
fake,train/training_fake,train/training_fake/547.jpg
fake,train/training_fake,train/training_fake/108.jpg
fake,train/training_fake,train/training_fake/455.jpg
fake,train/training_fake,train/training_fake/354.jpg
real,train/training_real,train/training_real/1306.jpg
real,train/training_real,train/training_real/1431.jpg
fake,train/training_fake,train/training_fake/72.jpg
real,train/training_real,train/training_real/1635.jpg
real,train/training_real,train/training_real/888.jpg
fake,train/training_fake,train/training_fake/719.jpg
real,train/training_real,train/training_real/1091.jpg
fake,train/training_fake,train/training_fake/241.jpg
real,train/training_real,train/training_real/1135.jpg
real,train/training_real,train/training_real/1693.jpg
fake,train/training_fake,train/training_fake/33.jpg
fake,train/training_fake,train/training_fake/40.jpg
real,train/training_real,train/training_real/892.jpg
real,train/training_real,train/training_real/1279.jpg
fake,train/training_fake,train/training_fake/562.jpg
real,train/training_real,train/training_real/1255.jpg
real,train/training_real,train/training_real/1008.jpg
real,train/training_real,train/training_real/784.jpg
real,train/training_real,train/training_real/1001.jpg
real,train/training_real,train/training_real/1443.jpg
real,train/training_real,train/training_real/1492.jpg
real,train/training_real,train/training_real/984.jpg
fake,train/training_fake,train/training_fake/568.jpg
fake,train/training_fake,train/training_fake/118.jpg
fake,train/training_fake,train/training_fake/419.jpg
real,train/training_real,train/training_real/1680.jpg
fake,train/training_fake,train/training_fake/404.jpg
fake,train/training_fake,train/training_fake/487.jpg
fake,train/training_fake,train/training_fake/524.jpg
fake,train/training_fake,train/training_fake/294.jpg
real,train/training_real,train/training_real/1151.jpg
real,train/training_real,train/training_real/1467.jpg
real,train/training_real,train/training_real/1606.jpg
real,train/training_real,train/training_real/1251.jpg
real,train/training_real,train/training_real/952.jpg
fake,train/training_fake,train/training_fake/182.jpg
real,train/training_real,train/training_real/1248.jpg
real,train/training_real,train/training_real/1310.jpg
real,train/training_real,train/training_real/1332.jpg
fake,train/training_fake,train/training_fake/725.jpg
real,train/training_real,train/training_real/820.jpg
real,train/training_real,train/training_real/1236.jpg
fake,train/training_fake,train/training_fake/236.jpg
real,train/training_real,train/training_real/1339.jpg
real,train/training_real,train/training_real/763.jpg
real,train/training_real,train/training_real/997.jpg
real,train/training_real,train/training_real/1029.jpg
fake,train/training_fake,train/training_fake/620.jpg
fake,train/training_fake,train/training_fake/731.jpg
real,train/training_real,train/training_real/1452.jpg
real,train/training_real,train/training_real/768.jpg
fake,train/training_fake,train/training_fake/537.jpg
fake,train/training_fake,train/training_fake/601.jpg
real,train/training_real,train/training_real/1381.jpg
real,train/training_real,train/training_real/1359.jpg
real,train/training_real,train/training_real/1041.jpg
