class,dir,image_file
fake,train/training_fake,train/training_fake/56.jpg
fake,train/training_fake,train/training_fake/669.jpg
real,train/training_real,train/training_real/1501.jpg
real,train/training_real,train/training_real/816.jpg
real,train/training_real,train/training_real/1390.jpg
real,train/training_real,train/training_real/1030.jpg
fake,train/training_fake,train/training_fake/202.jpg
fake,train/training_fake,train/training_fake/81.jpg
real,train/training_real,train/training_real/1321.jpg
real,train/training_real,train/training_real/1070.jpg
fake,train/training_fake,train/training_fake/205.jpg
fake,train/training_fake,train/training_fake/69.jpg
real,train/training_real,train/training_real/913.jpg
fake,train/training_fake,train/training_fake/670.jpg
fake,train/training_fake,train/training_fake/430.jpg
fake,train/training_fake,train/training_fake/34.jpg
fake,train/training_fake,train/training_fake/689.jpg
real,train/training_real,train/training_real/1175.jpg
real,train/training_real,train/training_real/1062.jpg
real,train/training_real,train/training_real/1106.jpg
fake,train/training_fake,train/training_fake/14.jpg
real,train/training_real,train/training_real/761.jpg
real,train/training_real,train/training_real/1231.jpg
real,train/training_real,train/training_real/1116.jpg
real,train/training_real,train/training_real/1013.jpg
real,train/training_real,train/training_real/1459.jpg
real,train/training_real,train/training_real/999.jpg
fake,train/training_fake,train/training_fake/101.jpg
real,train/training_real,train/training_real/1243.jpg
real,train/training_real,train/training_real/766.jpg
fake,train/training_fake,train/training_fake/335.jpg
real,train/training_real,train/training_real/1583.jpg
real,train/training_real,train/training_real/851.jpg
fake,train/training_fake,train/training_fake/498.jpg
real,train/training_real,train/training_real/1242.jpg
real,train/training_real,train/training_real/1317.jpg
real,train/training_real,train/training_real/1077.jpg
real,train/training_real,train/training_real/818.jpg
fake,train/training_fake,train/training_fake/372.jpg
real,train/training_real,train/training_real/979.jpg
fake,train/training_fake,train/training_fake/380.jpg
fake,train/training_fake,train/training_fake/232.jpg
real,train/training_real,train/training_real/1388.jpg
real,train/training_real,train/training_real/1453.jpg
fake,train/training_fake,train/training_fake/615.jpg
fake,train/training_fake,train/training_fake/143.jpg
real,train/training_real,train/training_real/1568.jpg
fake,train/training_fake,train/training_fake/752.jpg
real,train/training_real,train/training_real/1073.jpg
real,train/training_real,train/training_real/1355.jpg
real,train/training_real,train/training_real/1406.jpg
fake,train/training_fake,train/training_fake/521.jpg
real,train/training_real,train/training_real/1211.jpg
fake,train/training_fake,train/training_fake/687.jpg
fake,train/training_fake,train/training_fake/458.jpg
fake,train/training_fake,train/training_fake/559.jpg
fake,train/training_fake,train/training_fake/387.jpg
fake,train/training_fake,train/training_fake/115.jpg
fake,train/training_fake,train/training_fake/714.jpg
fake,train/training_fake,train/training_fake/13.jpg
real,train/training_real,train/training_real/1142.jpg
real,train/training_real,train/training_real/1067.jpg
real,train/training_real,train/training_real/823.jpg
fake,train/training_fake,train/training_fake/465.jpg
real,train/training_real,train/training_real/1160.jpg
fake,train/training_fake,train/training_fake/582.jpg
fake,train/training_fake,train/training_fake/98.jpg
real,train/training_real,train/training_real/1302.jpg
real,train/training_real,train/training_real/1439.jpg
fake,train/training_fake,train/training_fake/319.jpg
real,train/training_real,train/training_real/1367.jpg
real,train/training_real,train/training_real/1024.jpg
fake,train/training_fake,train/training_fake/539.jpg
fake,train/training_fake,train/training_fake/237.jpg
real,train/training_real,train/training_real/1201.jpg
real,train/training_real,train/training_real/1093.jpg
real,train/training_real,train/training_real/1551.jpg
fake,train/training_fake,train/training_fake/661.jpg
fake,train/training_fake,train/training_fake/715.jpg
fake,train/training_fake,train/training_fake/610.jpg
real,train/training_real,train/training_real/914.jpg
fake,train/training_fake,train/training_fake/113.jpg
fake,train/training_fake,train/training_fake/212.jpg
real,train/training_real,train/training_real/1519.jpg
real,train/training_real,train/training_real/969.jpg
real,train/training_real,train/training_real/1167.jpg
real,train/training_real,train/training_real/1220.jpg
real,train/training_real,train/training_real/965.jpg
fake,train/training_fake,train/training_fake/27.jpg
real,train/training_real,train/training_real/1379.jpg
real,train/training_real,train/training_real/1232.jpg
real,train/training_real,train/training_real/957.jpg
real,train/training_real,train/training_real/1657.jpg
fake,train/training_fake,train/training_fake/644.jpg
fake,train/training_fake,train/training_fake/260.jpg
fake,train/training_fake,train/training_fake/37.jpg
fake,train/training_fake,train/training_fake/545.jpg
real,train/training_real,train/training_real/1703.jpg
real,train/training_real,train/training_real/1662.jpg
real,train/training_real,train/training_real/1642.jpg
fake,train/training_fake,train/training_fake/564.jpg
real,train/training_real,train/training_real/1309.jpg
fake,train/training_fake,train/training_fake/527.jpg
fake,train/training_fake,train/training_fake/24.jpg
real,train/training_real,train/training_real/1483.jpg
real,train/training_real,train/training_real/1435.jpg
fake,train/training_fake,train/training_fake/112.jpg
real,train/training_real,train/training_real/1312.jpg
real,train/training_real,train/training_real/972.jpg
fake,train/training_fake,train/training_fake/590.jpg
fake,train/training_fake,train/training_fake/691.jpg
real,train/training_real,train/training_real/928.jpg
real,train/training_real,train/training_real/1259.jpg
real,train/training_real,train/training_real/1663.jpg
real,train/training_real,train/training_real/1199.jpg
real,train/training_real,train/training_real/894.jpg
fake,train/training_fake,train/training_fake/353.jpg
real,train/training_real,train/training_real/1037.jpg
real,train/training_real,train/training_real/1631.jpg
fake,train/training_fake,train/training_fake/300.jpg
fake,train/training_fake,train/training_fake/121.jpg
real,train/training_real,train/training_real/803.jpg
fake,train/training_fake,train/training_fake/492.jpg
real,train/training_real,train/training_real/951.jpg
fake,train/training_fake,train/training_fake/304.jpg
fake,train/training_fake,train/training_fake/131.jpg
fake,train/training_fake,train/training_fake/9.jpg
real,train/training_real,train/training_real/1285.jpg
fake,train/training_fake,train/training_fake/520.jpg
real,train/training_real,train/training_real/1688.jpg
real,train/training_real,train/training_real/968.jpg
fake,train/training_fake,train/training_fake/717.jpg
real,train/training_real,train/training_real/860.jpg
fake,train/training_fake,train/training_fake/674.jpg
real,train/training_real,train/training_real/1706.jpg
real,train/training_real,train/training_real/1458.jpg
real,train/training_real,train/training_real/1398.jpg
real,train/training_real,train/training_real/1656.jpg
real,train/training_real,train/training_real/1540.jpg
real,train/training_real,train/training_real/844.jpg
real,train/training_real,train/training_real/1040.jpg
fake,train/training_fake,train/training_fake/242.jpg
real,train/training_real,train/training_real/1196.jpg
real,train/training_real,train/training_real/1426.jpg
real,train/training_real,train/training_real/1061.jpg
real,train/training_real,train/training_real/764.jpg
real,train/training_real,train/training_real/1117.jpg
real,train/training_real,train/training_real/1153.jpg
fake,train/training_fake,train/training_fake/235.jpg
real,train/training_real,train/training_real/855.jpg
fake,train/training_fake,train/training_fake/557.jpg
real,train/training_real,train/training_real/1375.jpg
real,train/training_real,train/training_real/1490.jpg
real,train/training_real,train/training_real/1664.jpg
fake,train/training_fake,train/training_fake/191.jpg
fake,train/training_fake,train/training_fake/626.jpg
real,train/training_real,train/training_real/801.jpg
real,train/training_real,train/training_real/1383.jpg
fake,train/training_fake,train/training_fake/146.jpg
fake,train/training_fake,train/training_fake/234.jpg
fake,train/training_fake,train/training_fake/461.jpg
real,train/training_real,train/training_real/946.jpg
fake,train/training_fake,train/training_fake/285.jpg
real,train/training_real,train/training_real/903.jpg
real,train/training_real,train/training_real/1362.jpg
real,train/training_real,train/training_real/809.jpg
fake,train/training_fake,train/training_fake/105.jpg
real,train/training_real,train/training_real/1254.jpg
real,train/training_real,train/training_real/822.jpg
real,train/training_real,train/training_real/1300.jpg
fake,train/training_fake,train/training_fake/505.jpg
fake,train/training_fake,train/training_fake/326.jpg
real,train/training_real,train/training_real/1567.jpg
real,train/training_real,train/training_real/1136.jpg
real,train/training_real,train/training_real/774.jpg
real,train/training_real,train/training_real/1120.jpg
real,train/training_real,train/training_real/898.jpg
fake,train/training_fake,train/training_fake/66.jpg
fake,train/training_fake,train/training_fake/409.jpg
real,train/training_real,train/training_real/1698.jpg
fake,train/training_fake,train/training_fake/334.jpg
real,train/training_real,train/training_real/1561.jpg
fake,train/training_fake,train/training_fake/233.jpg
fake,train/training_fake,train/training_fake/523.jpg
fake,train/training_fake,train/training_fake/675.jpg
real,train/training_real,train/training_real/983.jpg
real,train/training_real,train/training_real/895.jpg
fake,train/training_fake,train/training_fake/594.jpg
real,train/training_real,train/training_real/1168.jpg
fake,train/training_fake,train/training_fake/538.jpg
real,train/training_real,train/training_real/836.jpg
real,train/training_real,train/training_real/1411.jpg
fake,train/training_fake,train/training_fake/23.jpg
real,train/training_real,train/training_real/933.jpg
fake,train/training_fake,train/training_fake/460.jpg
real,train/training_real,train/training_real/1194.jpg
real,train/training_real,train/training_real/890.jpg
fake,train/training_fake,train/training_fake/692.jpg
real,train/training_real,train/training_real/1612.jpg
fake,train/training_fake,train/training_fake/515.jpg
real,train/training_real,train/training_real/1589.jpg
fake,train/training_fake,train/training_fake/266.jpg
real,train/training_real,train/training_real/1387.jpg
real,train/training_real,train/training_real/1464.jpg
fake,train/training_fake,train/training_fake/646.jpg
fake,train/training_fake,train/training_fake/227.jpg
fake,train/training_fake,train/training_fake/91.jpg
real,train/training_real,train/training_real/1221.jpg
fake,train/training_fake,train/training_fake/276.jpg
real,train/training_real,train/training_real/1123.jpg
fake,train/training_fake,train/training_fake/35.jpg
fake,train/training_fake,train/training_fake/362.jpg
real,train/training_real,train/training_real/845.jpg
fake,train/training_fake,train/training_fake/459.jpg
fake,train/training_fake,train/training_fake/208.jpg
real,train/training_real,train/training_real/1447.jpg
fake,train/training_fake,train/training_fake/280.jpg
real,train/training_real,train/training_real/1702.jpg
real,train/training_real,train/training_real/1075.jpg
fake,train/training_fake,train/training_fake/32.jpg
real,train/training_real,train/training_real/1679.jpg
real,train/training_real,train/training_real/909.jpg
real,train/training_real,train/training_real/893.jpg
real,train/training_real,train/training_real/1393.jpg
real,train/training_real,train/training_real/1666.jpg
fake,train/training_fake,train/training_fake/444.jpg
real,train/training_real,train/training_real/792.jpg
real,train/training_real,train/training_real/1094.jpg
fake,train/training_fake,train/training_fake/296.jpg
fake,train/training_fake,train/training_fake/676.jpg
fake,train/training_fake,train/training_fake/1.jpg
fake,train/training_fake,train/training_fake/2.jpg
fake,train/training_fake,train/training_fake/727.jpg
real,train/training_real,train/training_real/920.jpg
real,train/training_real,train/training_real/1191.jpg
real,train/training_real,train/training_real/785.jpg
real,train/training_real,train/training_real/1650.jpg
real,train/training_real,train/training_real/1649.jpg
real,train/training_real,train/training_real/1531.jpg
real,train/training_real,train/training_real/833.jpg
fake,train/training_fake,train/training_fake/496.jpg
real,train/training_real,train/training_real/1376.jpg
real,train/training_real,train/training_real/1496.jpg
real,train/training_real,train/training_real/878.jpg
real,train/training_real,train/training_real/1637.jpg
fake,train/training_fake,train/training_fake/696.jpg
real,train/training_real,train/training_real/854.jpg
real,train/training_real,train/training_real/1497.jpg
real,train/training_real,train/training_real/980.jpg
fake,train/training_fake,train/training_fake/384.jpg
fake,train/training_fake,train/training_fake/682.jpg
real,train/training_real,train/training_real/1674.jpg
real,train/training_real,train/training_real/770.jpg
fake,train/training_fake,train/training_fake/737.jpg
real,train/training_real,train/training_real/1622.jpg
real,train/training_real,train/training_real/1522.jpg
real,train/training_real,train/training_real/1212.jpg
fake,train/training_fake,train/training_fake/663.jpg
fake,train/training_fake,train/training_fake/668.jpg
real,train/training_real,train/training_real/1546.jpg
real,train/training_real,train/training_real/1640.jpg
real,train/training_real,train/training_real/1648.jpg
real,train/training_real,train/training_real/1488.jpg
real,train/training_real,train/training_real/955.jpg
real,train/training_real,train/training_real/1494.jpg
real,train/training_real,train/training_real/787.jpg
real,train/training_real,train/training_real/1611.jpg
real,train/training_real,train/training_real/1594.jpg
real,train/training_real,train/training_real/930.jpg
real,train/training_real,train/training_real/865.jpg
real,train/training_real,train/training_real/1035.jpg
fake,train/training_fake,train/training_fake/68.jpg
real,train/training_real,train/training_real/1252.jpg
fake,train/training_fake,train/training_fake/6.jpg
fake,train/training_fake,train/training_fake/711.jpg
fake,train/training_fake,train/training_fake/618.jpg
real,train/training_real,train/training_real/1349.jpg
real,train/training_real,train/training_real/1506.jpg
real,train/training_real,train/training_real/1423.jpg
fake,train/training_fake,train/training_fake/570.jpg
real,train/training_real,train/training_real/1299.jpg
fake,train/training_fake,train/training_fake/585.jpg
real,train/training_real,train/training_real/1434.jpg
fake,train/training_fake,train/training_fake/89.jpg
real,train/training_real,train/training_real/868.jpg
real,train/training_real,train/training_real/1670.jpg
fake,train/training_fake,train/training_fake/534.jpg
fake,train/training_fake,train/training_fake/184.jpg
real,train/training_real,train/training_real/1260.jpg
fake,train/training_fake,train/training_fake/605.jpg
real,train/training_real,train/training_real/1504.jpg
fake,train/training_fake,train/training_fake/83.jpg
real,train/training_real,train/training_real/1103.jpg
real,train/training_real,train/training_real/775.jpg
real,train/training_real,train/training_real/1131.jpg
real,train/training_real,train/training_real/1278.jpg
fake,train/training_fake,train/training_fake/284.jpg
fake,train/training_fake,train/training_fake/451.jpg
real,train/training_real,train/training_real/1034.jpg
real,train/training_real,train/training_real/1110.jpg
fake,train/training_fake,train/training_fake/456.jpg
real,train/training_real,train/training_real/1006.jpg
real,train/training_real,train/training_real/858.jpg
real,train/training_real,train/training_real/1481.jpg
real,train/training_real,train/training_real/1268.jpg
fake,train/training_fake,train/training_fake/677.jpg
real,train/training_real,train/training_real/900.jpg
fake,train/training_fake,train/training_fake/65.jpg
real,train/training_real,train/training_real/1200.jpg
fake,train/training_fake,train/training_fake/751.jpg
fake,train/training_fake,train/training_fake/713.jpg
fake,train/training_fake,train/training_fake/187.jpg
real,train/training_real,train/training_real/1044.jpg
fake,train/training_fake,train/training_fake/464.jpg
fake,train/training_fake,train/training_fake/550.jpg
real,train/training_real,train/training_real/1311.jpg
real,train/training_real,train/training_real/1296.jpg
real,train/training_real,train/training_real/1169.jpg
real,train/training_real,train/training_real/1019.jpg
fake,train/training_fake,train/training_fake/279.jpg
fake,train/training_fake,train/training_fake/219.jpg
real,train/training_real,train/training_real/1291.jpg
fake,train/training_fake,train/training_fake/134.jpg
real,train/training_real,train/training_real/1257.jpg
fake,train/training_fake,train/training_fake/305.jpg
real,train/training_real,train/training_real/804.jpg
fake,train/training_fake,train/training_fake/439.jpg
fake,train/training_fake,train/training_fake/358.jpg
fake,train/training_fake,train/training_fake/475.jpg
fake,train/training_fake,train/training_fake/450.jpg
fake,train/training_fake,train/training_fake/631.jpg
real,train/training_real,train/training_real/813.jpg
real,train/training_real,train/training_real/1402.jpg
real,train/training_real,train/training_real/1326.jpg
real,train/training_real,train/training_real/786.jpg
fake,train/training_fake,train/training_fake/681.jpg
real,train/training_real,train/training_real/1392.jpg
real,train/training_real,train/training_real/1607.jpg
fake,train/training_fake,train/training_fake/567.jpg
fake,train/training_fake,train/training_fake/156.jpg
fake,train/training_fake,train/training_fake/110.jpg
real,train/training_real,train/training_real/1420.jpg
real,train/training_real,train/training_real/1304.jpg
fake,train/training_fake,train/training_fake/541.jpg
fake,train/training_fake,train/training_fake/44.jpg
fake,train/training_fake,train/training_fake/267.jpg
real,train/training_real,train/training_real/1003.jpg
fake,train/training_fake,train/training_fake/293.jpg
real,train/training_real,train/training_real/1031.jpg
real,train/training_real,train/training_real/1316.jpg
real,train/training_real,train/training_real/1118.jpg
fake,train/training_fake,train/training_fake/401.jpg
fake,train/training_fake,train/training_fake/746.jpg
fake,train/training_fake,train/training_fake/364.jpg
real,train/training_real,train/training_real/1256.jpg
real,train/training_real,train/training_real/1515.jpg
real,train/training_real,train/training_real/776.jpg
fake,train/training_fake,train/training_fake/508.jpg
real,train/training_real,train/training_real/996.jpg
real,train/training_real,train/training_real/1055.jpg
fake,train/training_fake,train/training_fake/340.jpg
real,train/training_real,train/training_real/1235.jpg
fake,train/training_fake,train/training_fake/28.jpg
fake,train/training_fake,train/training_fake/243.jpg
real,train/training_real,train/training_real/870.jpg
fake,train/training_fake,train/training_fake/755.jpg
fake,train/training_fake,train/training_fake/46.jpg
fake,train/training_fake,train/training_fake/730.jpg
real,train/training_real,train/training_real/791.jpg
real,train/training_real,train/training_real/1369.jpg
fake,train/training_fake,train/training_fake/607.jpg
real,train/training_real,train/training_real/1653.jpg
real,train/training_real,train/training_real/1261.jpg
real,train/training_real,train/training_real/1265.jpg
real,train/training_real,train/training_real/1651.jpg
real,train/training_real,train/training_real/876.jpg
real,train/training_real,train/training_real/1344.jpg
fake,train/training_fake,train/training_fake/283.jpg
fake,train/training_fake,train/training_fake/129.jpg
real,train/training_real,train/training_real/1015.jpg
fake,train/training_fake,train/training_fake/556.jpg
real,train/training_real,train/training_real/1691.jpg
real,train/training_real,train/training_real/769.jpg
real,train/training_real,train/training_real/971.jpg
real,train/training_real,train/training_real/1630.jpg
fake,train/training_fake,train/training_fake/180.jpg
real,train/training_real,train/training_real/1603.jpg
real,train/training_real,train/training_real/1137.jpg
fake,train/training_fake,train/training_fake/606.jpg
real,train/training_real,train/training_real/1609.jpg
real,train/training_real,train/training_real/1016.jpg
fake,train/training_fake,train/training_fake/315.jpg
fake,train/training_fake,train/training_fake/11.jpg
fake,train/training_fake,train/training_fake/382.jpg
fake,train/training_fake,train/training_fake/639.jpg
fake,train/training_fake,train/training_fake/447.jpg
real,train/training_real,train/training_real/1537.jpg
fake,train/training_fake,train/training_fake/248.jpg
real,train/training_real,train/training_real/1080.jpg
fake,train/training_fake,train/training_fake/116.jpg
fake,train/training_fake,train/training_fake/680.jpg
real,train/training_real,train/training_real/799.jpg
real,train/training_real,train/training_real/1394.jpg
real,train/training_real,train/training_real/819.jpg
real,train/training_real,train/training_real/1071.jpg
real,train/training_real,train/training_real/1507.jpg
real,train/training_real,train/training_real/881.jpg
fake,train/training_fake,train/training_fake/604.jpg
real,train/training_real,train/training_real/954.jpg
fake,train/training_fake,train/training_fake/716.jpg
real,train/training_real,train/training_real/1197.jpg
fake,train/training_fake,train/training_fake/269.jpg
real,train/training_real,train/training_real/1215.jpg
fake,train/training_fake,train/training_fake/728.jpg
real,train/training_real,train/training_real/790.jpg
fake,train/training_fake,train/training_fake/558.jpg
real,train/training_real,train/training_real/1322.jpg
fake,train/training_fake,train/training_fake/525.jpg
real,train/training_real,train/training_real/875.jpg
real,train/training_real,train/training_real/1096.jpg
fake,train/training_fake,train/training_fake/88.jpg
fake,train/training_fake,train/training_fake/325.jpg
fake,train/training_fake,train/training_fake/117.jpg
real,train/training_real,train/training_real/1577.jpg
fake,train/training_fake,train/training_fake/511.jpg
real,train/training_real,train/training_real/1424.jpg
fake,train/training_fake,train/training_fake/347.jpg
real,train/training_real,train/training_real/1195.jpg
real,train/training_real,train/training_real/1455.jpg
fake,train/training_fake,train/training_fake/445.jpg
real,train/training_real,train/training_real/1045.jpg
real,train/training_real,train/training_real/1677.jpg
real,train/training_real,train/training_real/806.jpg
fake,train/training_fake,train/training_fake/407.jpg
real,train/training_real,train/training_real/1009.jpg
real,train/training_real,train/training_real/1572.jpg
real,train/training_real,train/training_real/976.jpg
fake,train/training_fake,train/training_fake/215.jpg
real,train/training_real,train/training_real/978.jpg
real,train/training_real,train/training_real/1111.jpg
real,train/training_real,train/training_real/1363.jpg
real,train/training_real,train/training_real/1636.jpg
fake,train/training_fake,train/training_fake/177.jpg
real,train/training_real,train/training_real/773.jpg
fake,train/training_fake,train/training_fake/396.jpg
real,train/training_real,train/training_real/1478.jpg
fake,train/training_fake,train/training_fake/518.jpg
fake,train/training_fake,train/training_fake/207.jpg
real,train/training_real,train/training_real/929.jpg
real,train/training_real,train/training_real/1284.jpg
real,train/training_real,train/training_real/1335.jpg
real,train/training_real,train/training_real/1370.jpg
real,train/training_real,train/training_real/1534.jpg
real,train/training_real,train/training_real/1100.jpg
real,train/training_real,train/training_real/1699.jpg
real,train/training_real,train/training_real/1366.jpg
